Table C,,,,,
Sex,Avg. Time in-store,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
M,32.71,11.72,37.15,3.31,476.77
F,32.08,10.35,39.05,3.43,401.03
M,32.28,10.90,36.09,4.79,524.64
M,30.74,12.64,36.21,3.36,461.78
M,32.89,11.53,36.89,4.64,547.24
M,32.12,11.44,36.22,4.85,528.93
F,34.10,8.51,35.46,1.84,302.19
M,33.01,11.76,37.57,3.83,514.34
M,32.53,12.29,37.06,3.62,485.92
M,32.05,12.24,38.73,3.12,478.72
F,34.85,12.42,37.67,3.13,543.13
M,33.99,13.39,37.53,3.27,570.20
M,33.90,10.96,37.27,2.95,442.67
M,31.82,10.77,37.28,3.52,424.68
F,33.97,12.28,38.30,1.13,385.10
F,33.17,13.08,37.33,5.41,663.07
M,33.08,12.32,37.82,3.44,501.10
F,34.94,10.73,36.88,4.05,532.13
F,32.87,12.09,36.62,3.05,471.60
F,34.70,11.70,37.19,3.58,529.05
M,33.93,11.59,35.25,3.39,483.67
F,33.59,10.94,36.17,2.78,407.54
F,32.77,12.51,35.82,3.13,488.39
M,33.83,12.08,35.89,3.02,495.30
F,32.26,11.64,37.03,3.24,442.36
F,33.49,11.89,35.86,3.21,498.64
F,33.50,11.95,36.49,3.94,529.19
F,32.90,12.56,37.81,0.27,314.44
M,31.39,10.99,38.07,3.43,410.07
M,32.61,10.54,35.73,3.91,463.92
M,32.46,12.76,36.60,4.13,542.71
M,32.81,11.84,36.38,3.44,469.31
M,34.14,13.18,38.86,3.23,557.53
M,32.51,10.98,37.40,5.39,555.89
F,32.85,10.97,36.61,2.87,404.82
M,33.16,12.93,38.17,3.85,570.45
F,33.37,10.63,38.04,3.00,422.37
F,34.32,13.40,37.29,3.61,585.93
F,33.54,12.88,36.23,5.01,628.05
F,35.04,11.94,35.78,3.31,538.94
M,34.31,11.81,37.41,2.47,452.63
M,33.15,11.89,36.27,2.60,444.97
M,32.57,12.49,36.37,4.22,537.85
F,33.57,12.24,37.28,2.53,466.42
M,32.02,11.37,36.68,4.69,521.57
F,32.09,11.91,35.19,4.35,512.17
M,32.05,12.72,37.66,3.68,513.45
M,34.81,12.11,36.29,4.39,604.33
M,33.92,11.91,38.27,2.91,460.06
M,33.00,11.33,37.11,4.10,487.55
F,33.94,11.48,36.84,2.40,436.72
F,32.02,10.08,38.07,2.62,357.78
F,31.87,10.29,36.93,3.49,392.29
F,33.22,11.00,38.44,4.24,505.23
M,31.72,11.76,36.77,1.85,347.78
M,32.26,10.48,37.34,4.51,479.73
F,34.46,11.92,37.77,4.35,592.69
M,31.58,12.58,37.09,4.53,541.23
M,33.54,11.85,37.42,1.77,407.80
F,33.25,14.07,38.99,4.98,660.43
F,34.19,13.13,35.43,3.79,583.98
M,29.53,10.96,37.42,4.05,408.64
M,32.38,10.86,36.58,3.99,465.89
F,34.03,13.59,36.84,3.61,618.85
F,34.52,11.41,36.38,4.04,541.05
M,32.50,12.83,37.68,2.97,493.72
F,34.14,12.90,36.61,2.22,475.07
M,32.39,13.15,36.62,2.49,470.45
M,32.98,13.91,37.79,4.30,630.42
M,33.33,12.80,37.54,4.45,599.41
F,33.43,13.35,37.97,2.77,510.66
F,32.73,10.13,34.85,3.29,393.86
M,32.54,13.33,37.96,3.60,537.22
M,32.73,11.82,37.10,1.50,352.55
M,33.32,11.08,36.78,4.75,562.08
F,33.11,12.89,36.53,4.59,614.73
M,32.19,14.72,38.24,1.52,452.32
M,33.51,11.66,37.28,4.48,560.56
F,31.43,13.27,37.24,4.02,530.77
F,33.34,10.97,35.97,2.63,403.77
F,33.91,12.27,36.58,3.02,494.69
M,33.54,12.78,36.43,4.65,619.90
F,31.37,11.16,37.09,3.62,430.59
F,33.13,10.40,36.68,3.86,461.11
F,32.13,11.61,39.25,3.35,443.44
M,32.29,12.44,37.33,5.08,586.16
F,32.30,11.98,38.27,3.53,478.60
F,32.42,13.06,37.26,3.37,503.22
F,33.40,11.04,38.62,4.12,510.16
M,33.70,11.56,37.67,4.72,576.80
F,33.42,10.71,35.77,3.39,438.30
F,33.59,11.52,36.19,3.56,474.53
M,32.79,11.67,37.41,3.41,483.16
F,32.66,11.92,35.72,2.16,382.42
F,34.18,12.58,35.44,3.14,527.78
M,31.95,10.96,37.33,3.58,440.00
M,33.12,11.51,37.25,3.18,452.12
M,33.12,11.86,36.58,3.20,479.73
M,33.64,13.16,36.41,3.02,506.54
F,32.54,11.12,36.98,4.13,510.54
F,32.28,12.53,36.69,3.53,488.27
F,33.45,11.90,36.87,2.78,462.66
F,31.97,11.48,39.24,3.53,445.75
M,32.40,12.09,38.31,3.87,506.55
F,33.98,11.66,37.43,2.09,407.88
M,33.88,12.50,38.05,4.64,616.85
M,34.48,13.28,35.91,4.97,666.13
M,33.47,13.09,35.85,2.93,497.51
M,34.64,11.87,37.72,4.00,555.07
M,32.34,13.01,37.85,3.00,486.84
M,34.01,12.49,36.05,4.33,590.56
F,31.82,11.23,35.67,3.76,446.42
M,33.55,10.74,37.46,3.86,476.19
M,31.07,11.74,36.60,3.96,448.93
M,34.59,10.95,35.88,3.16,462.90
M,33.26,13.86,37.78,5.98,725.58
M,32.08,12.73,36.54,1.14,357.86
F,34.37,11.89,37.86,3.05,491.91
F,32.58,11.74,36.85,2.18,376.50
M,32.69,12.22,36.59,3.90,529.23
M,34.56,13.15,37.34,3.88,593.92
M,32.00,11.40,37.33,3.80,463.75
F,30.49,11.56,35.98,1.48,282.47
M,34.05,12.47,35.04,4.06,578.99
F,32.77,11.08,34.78,2.57,388.94
F,31.06,12.36,36.17,4.09,487.56
F,32.64,12.64,36.52,5.23,604.84
M,31.91,11.35,36.32,5.31,563.45
M,33.08,12.70,35.36,4.00,553.60
M,32.06,10.72,37.71,3.00,378.33
F,33.71,10.16,37.76,4.78,521.24
F,33.79,10.98,34.81,3.20,451.73
F,32.39,12.72,35.13,3.48,508.77
F,30.57,11.35,37.09,4.08,442.06
M,32.50,13.41,35.99,3.18,518.06
F,32.87,12.07,35.57,2.40,411.19
F,35.63,12.13,38.19,4.02,597.74
M,34.56,11.28,36.49,2.49,433.05
F,33.68,11.20,37.84,2.21,403.82
F,31.90,12.23,36.99,3.77,473.95
F,33.25,11.96,36.52,3.45,506.38
F,33.23,12.69,36.05,2.14,444.58
F,33.19,9.85,36.88,3.81,423.31
M,31.51,12.60,39.60,3.75,489.81
F,35.53,11.38,36.64,4.03,574.75
M,34.57,12.85,35.01,3.29,576.31
F,33.71,14.33,35.72,3.63,626.02
F,33.45,11.02,37.64,4.14,511.04
M,33.61,13.69,34.89,2.69,529.06
F,33.08,11.47,35.68,1.81,374.27
F,34.08,11.59,36.46,4.65,574.42
M,33.08,9.61,36.49,5.08,507.21
F,33.80,11.62,38.42,4.56,560.44
F,34.39,12.73,36.23,5.71,708.94
M,31.81,11.63,36.18,5.11,536.77
F,32.99,10.44,35.94,2.90,407.66
F,33.09,13.09,38.32,4.75,632.12
M,32.84,11.83,36.81,3.47,496.65
M,33.87,12.03,34.48,5.49,637.10
F,33.67,13.42,37.76,4.79,640.58
F,32.27,13.49,37.55,3.09,511.98
F,32.90,11.91,36.06,1.23,357.86
M,34.37,15.13,37.16,5.38,765.52
M,32.93,12.73,35.60,5.49,642.10
F,32.65,11.50,38.33,4.96,551.62
F,31.65,13.01,37.79,3.01,475.26
F,33.72,12.42,35.77,2.74,497.78
M,34.33,13.72,35.77,2.91,558.43
F,33.55,11.12,36.81,4.03,521.20
M,33.64,11.24,37.68,5.25,591.44
F,33.10,11.83,36.84,3.61,502.09
F,32.20,12.48,37.68,3.28,478.58
M,32.07,11.73,37.53,4.67,532.75
M,34.71,12.04,37.64,4.63,612.39
F,33.20,11.97,36.83,3.55,499.14
F,33.77,11.30,37.83,5.14,593.16
M,33.69,11.20,35.49,4.02,505.12
M,31.72,11.75,38.57,5.02,538.77
F,31.31,11.68,38.72,3.59,463.59
M,33.36,13.45,38.50,3.32,549.01
M,32.39,11.01,38.42,3.54,424.76
M,33.09,11.86,36.09,4.81,577.27
F,31.12,12.39,35.63,4.29,486.95
F,33.67,10.99,36.35,0.94,304.14
M,34.30,10.57,36.17,3.32,453.17
M,32.91,11.37,37.61,4.60,534.71
M,33.50,13.90,37.06,4.13,596.43
F,35.74,10.89,35.57,6.12,669.99
M,33.02,10.63,37.50,4.65,501.87
F,33.70,13.47,37.07,2.38,492.56
F,31.86,14.04,37.02,3.74,556.30
F,34.36,9.48,37.91,5.05,531.96
F,32.25,11.31,37.13,1.71,327.38
F,31.53,12.05,38.51,2.85,409.09
M,33.76,9.98,35.93,3.86,451.46
F,34.01,12.91,36.05,3.49,547.71
M,32.33,11.55,38.58,4.77,532.72
M,32.12,12.38,37.23,3.09,463.48
F,33.38,12.68,35.62,3.68,528.31
M,31.86,13.44,36.88,2.36,439.89
M,32.73,12.99,36.46,4.11,563.67
F,32.22,12.22,36.95,2.91,438.42
F,34.56,11.78,37.98,3.78,554.00
F,33.00,10.95,37.65,3.83,475.02
M,32.30,12.17,37.07,4.40,547.11
M,33.19,12.96,36.14,3.92,573.42
M,32.82,11.63,35.37,4.12,507.44
F,33.07,11.76,36.88,3.52,487.65
M,33.47,11.66,36.05,4.00,515.83
M,33.71,13.66,37.72,1.36,439.07
M,33.79,12.51,37.14,4.21,591.20
F,34.38,12.93,36.36,3.79,574.65
F,32.32,12.42,36.16,3.22,482.83
M,31.85,12.15,37.33,3.36,459.29
F,31.60,12.22,36.82,3.41,479.17
M,32.56,11.80,37.78,3.20,468.67
M,32.81,12.82,37.03,3.85,534.78
M,31.28,12.73,35.97,5.00,591.78
M,33.11,11.98,35.29,3.92,529.54
F,31.61,12.71,36.17,2.56,444.55
F,33.54,10.53,37.03,2.21,378.47
F,33.64,12.04,34.49,2.74,458.78
F,34.14,11.57,38.92,4.08,537.83
F,31.27,12.13,35.46,3.07,423.47
F,32.05,12.48,35.54,3.39,497.39
M,32.66,11.96,36.63,4.11,516.83
F,31.67,12.33,37.07,3.98,475.73
F,33.44,11.24,37.05,3.90,508.74
M,32.98,11.20,37.69,2.41,409.07
M,33.70,11.92,37.25,3.91,552.94
M,31.57,13.38,36.34,4.37,545.95
F,31.91,11.79,36.26,2.40,387.53
F,33.77,11.15,37.24,4.73,557.63
M,33.46,10.87,35.62,3.47,447.69
M,31.05,11.20,38.69,3.09,392.50
M,31.36,12.81,36.55,3.64,495.18
M,32.45,13.46,37.24,2.94,503.98
M,33.06,11.73,36.00,5.00,593.08
M,32.13,11.73,34.89,3.14,457.85
M,32.20,11.83,36.63,4.19,514.09
F,34.00,11.85,37.49,2.76,461.63
F,30.97,11.73,36.07,4.43,494.64
F,33.46,12.66,36.37,1.73,436.58
F,33.56,12.96,37.95,3.35,547.19
F,33.30,12.69,37.33,3.83,535.48
M,33.46,11.39,37.91,2.57,434.02
M,34.05,11.39,39.08,2.44,451.63
M,32.01,12.18,37.72,3.72,492.95
F,33.07,11.67,37.84,2.73,442.72
M,34.34,10.72,38.31,2.65,426.78
M,32.23,11.08,37.96,4.72,517.17
F,31.45,10.10,38.04,4.24,418.60
F,32.36,12.46,37.75,4.66,570.63
M,32.65,11.05,37.63,4.72,501.75
F,33.67,12.97,37.33,3.23,542.41
F,33.29,11.91,38.42,3.38,502.13
M,33.56,11.55,36.63,2.84,444.29
F,32.03,12.64,38.00,5.04,594.27
M,32.96,11.55,36.95,3.28,448.34
F,33.61,11.47,37.06,3.80,506.42
F,33.48,12.61,37.23,4.21,559.20
F,33.12,12.95,37.03,3.47,534.77
F,31.52,10.75,38.79,1.43,275.92
F,35.37,10.57,36.86,4.20,537.92
F,33.14,11.74,37.94,2.19,424.20
F,32.59,10.31,36.73,4.79,493.18
F,32.38,12.43,37.63,4.33,532.72
M,33.62,11.94,38.77,3.65,521.88
F,31.31,11.95,36.19,3.21,432.72
M,31.77,12.44,38.13,3.85,496.55
M,32.89,12.39,37.43,6.40,684.16
F,34.01,12.96,38.66,3.28,541.00
M,33.11,11.97,37.28,4.74,554.72
F,33.41,12.03,36.13,2.31,426.15
M,34.71,10.65,37.15,3.22,468.45
F,32.67,12.28,37.19,3.98,523.63
F,33.55,11.94,35.90,4.54,558.95
F,35.86,11.73,36.88,3.42,546.56
F,32.26,14.13,37.02,3.76,571.22
F,34.61,11.76,38.13,1.82,402.17
M,31.96,12.83,36.95,4.57,547.13
F,33.39,12.78,35.55,3.23,527.78
F,31.82,14.29,36.77,2.96,501.12
F,33.37,11.14,35.95,5.45,584.22
M,33.99,13.34,37.23,2.48,492.61
F,32.06,12.63,35.54,5.41,627.60
M,33.03,11.77,37.74,2.72,423.18
M,31.95,13.09,37.61,2.65,461.92
F,33.21,13.53,38.95,3.05,550.81
F,32.50,12.97,38.30,1.20,368.65
F,34.34,11.25,38.68,2.09,408.96
M,33.24,11.22,37.69,2.59,413.37
M,32.73,13.10,38.88,2.82,491.07
F,33.89,13.30,36.39,4.49,630.16
M,32.73,13.01,36.65,2.37,458.38
M,34.17,12.14,37.26,3.40,512.55
M,33.30,12.38,38.76,3.84,536.13
F,31.57,12.94,36.73,4.56,544.41
F,32.27,12.95,37.11,3.69,533.04
F,33.72,10.81,36.01,3.70,483.54
M,31.85,12.42,35.98,3.25,472.99
M,33.93,12.01,36.70,2.75,479.23
M,33.95,10.98,37.95,3.05,436.28
M,30.84,13.10,35.91,3.36,467.50
F,31.13,13.28,37.39,4.63,557.25
M,34.19,10.32,37.45,2.09,384.63
F,35.43,11.91,36.09,4.00,583.08
F,31.72,13.17,36.20,3.56,503.39
F,34.50,12.45,37.53,4.01,584.11
M,33.63,12.04,38.92,2.87,497.81
F,34.28,11.82,36.31,2.12,434.14
F,33.55,12.16,36.58,5.45,640.79
M,33.30,12.54,38.31,3.77,536.42
F,33.30,13.46,36.34,5.57,689.79
M,32.75,10.01,38.35,3.11,387.36
F,32.05,13.15,37.65,4.20,561.87
M,31.74,10.75,35.74,4.84,496.93
F,33.30,12.49,38.24,2.71,484.52
F,30.82,11.85,36.93,1.08,266.09
M,34.57,11.38,38.30,3.78,528.22
M,33.17,11.93,36.91,3.16,475.76
M,36.14,12.05,36.96,3.86,595.80
F,32.52,11.51,36.60,3.02,424.73
F,32.34,11.41,35.78,3.87,486.08
M,33.79,11.94,38.06,4.08,521.14
F,33.73,12.14,36.85,1.62,399.98
M,32.39,10.67,38.01,3.40,418.15
M,34.20,13.03,37.08,2.63,493.18
M,32.53,11.75,36.94,0.80,298.76
F,33.75,11.14,38.40,4.60,556.19
M,32.77,11.54,37.53,2.92,431.62
M,32.20,12.28,38.23,3.32,478.89
F,33.26,10.73,36.15,4.09,478.26
F,33.00,12.59,37.33,2.80,476.14
M,34.40,14.22,37.52,4.08,647.62
M,33.88,12.52,37.15,2.67,487.38
F,32.10,10.80,37.37,2.70,375.40
M,33.88,13.59,38.26,3.26,578.24
F,33.98,9.32,36.91,2.87,384.33
M,32.65,11.60,37.31,2.79,422.43
M,32.48,10.93,36.55,3.26,425.75
F,34.20,12.66,37.03,4.33,581.31
M,32.92,11.57,36.91,2.47,398.16
F,32.60,11.76,37.92,3.53,482.14
M,32.69,12.64,36.10,4.30,571.47
M,33.43,10.64,37.58,2.93,421.97
M,31.53,11.34,37.04,3.81,443.97
M,32.41,13.81,37.43,5.04,662.96
F,33.50,11.23,37.21,2.32,397.42
M,31.89,11.28,37.39,2.88,390.10
M,34.08,12.10,36.06,3.97,548.52
M,32.61,12.07,36.11,3.92,505.11
F,30.39,11.80,36.32,2.08,319.93
F,32.71,12.33,36.67,3.35,482.60
M,32.44,12.42,38.95,4.92,573.31
M,32.29,12.19,36.15,3.78,494.55
F,33.42,13.39,37.19,4.07,596.52
M,33.44,12.60,36.26,2.97,492.11
M,34.97,13.92,37.95,5.07,712.40
F,32.76,10.95,37.65,4.02,473.36
M,32.90,10.54,35.53,3.09,412.01
F,33.59,9.95,37.35,3.22,410.60
M,33.27,11.11,37.39,4.02,514.24
F,32.38,11.97,37.20,2.83,408.22
M,31.93,11.11,37.27,2.66,392.20
M,31.66,11.40,36.59,3.20,416.36
M,34.88,13.07,36.68,1.92,504.87
F,33.03,12.50,37.65,4.05,561.52
F,32.41,10.99,37.37,3.50,441.90
F,34.73,11.97,36.55,2.96,506.13
F,33.63,12.99,39.67,3.97,581.80
M,34.56,12.17,39.13,3.66,549.86
M,32.64,12.18,35.67,4.13,537.77
M,34.45,10.61,36.82,3.37,473.73
F,32.68,12.59,37.68,2.57,444.58
F,33.24,10.97,34.57,2.93,414.94
M,32.43,11.45,37.58,2.59,420.74
M,33.24,12.31,36.16,3.06,497.59
F,32.30,12.82,37.96,4.62,576.03
M,33.50,12.40,35.01,0.97,357.59
F,32.77,11.37,35.26,4.03,502.77
F,33.48,11.92,37.32,3.34,503.18
F,32.19,11.39,38.20,4.81,533.40
F,33.81,11.19,36.30,4.30,535.32
F,32.40,12.06,37.69,3.51,483.80
M,32.23,13.73,38.00,4.80,613.60
F,33.61,12.21,37.20,2.91,479.25
F,32.78,12.45,36.67,3.54,486.16
F,34.34,11.69,36.81,3.45,510.50
F,32.61,13.68,37.74,2.87,530.36
F,31.83,12.46,37.43,2.97,440.00
F,33.86,11.52,35.94,3.01,444.05
F,33.32,12.39,36.84,2.34,456.47
M,32.75,9.95,37.39,4.65,478.17
F,34.44,13.33,36.77,3.37,582.49
F,33.60,13.25,37.31,2.94,528.42
F,32.84,13.19,35.92,1.82,445.06
F,33.24,13.57,36.42,3.75,573.85
M,32.60,10.89,38.21,4.44,488.79
F,31.83,11.27,36.96,2.67,385.15
M,32.69,12.30,36.95,1.83,424.19
F,33.62,11.17,35.63,5.46,587.57
F,33.37,12.22,36.36,3.45,515.50
M,32.53,12.35,37.12,2.31,420.92
M,32.35,13.11,35.57,3.64,532.94
M,34.71,11.72,36.81,4.09,554.90
F,33.53,13.67,36.90,3.52,564.79
F,32.19,13.33,36.90,5.05,616.66
M,33.18,11.62,35.97,3.63,501.21
M,34.33,11.11,38.59,3.89,502.41
F,32.99,13.00,36.99,4.62,589.03
F,33.58,12.76,36.91,2.48,478.95
M,32.87,11.98,37.04,3.45,490.74
F,33.79,13.04,36.31,2.02,447.19
M,32.49,12.53,37.88,2.48,449.07
F,33.89,10.61,37.98,3.54,461.79
F,31.45,12.85,37.87,3.42,484.88
F,32.88,13.03,37.87,4.69,610.13
M,34.60,11.33,35.46,4.54,568.72
F,33.90,11.67,37.34,4.26,567.48
M,34.51,12.89,37.64,5.71,700.92
M,34.66,10.34,36.16,4.40,533.51
M,33.43,10.86,38.84,3.67,465.18
F,33.22,12.14,37.14,5.84,663.80
M,33.60,11.59,39.09,3.60,512.83
F,31.81,10.89,34.90,3.13,392.81
F,32.55,13.04,36.66,3.46,514.01
M,32.34,12.01,38.39,2.42,407.70
F,33.91,12.91,39.07,1.48,432.47
M,34.12,11.59,37.74,3.68,519.37
M,32.46,13.29,38.63,3.87,543.34
M,34.31,13.72,36.72,3.12,581.85
M,32.77,13.28,36.60,3.46,540.26
M,34.50,12.66,39.58,4.08,587.95
F,35.04,14.43,37.37,3.93,640.19
F,33.45,12.01,36.53,4.71,576.48
M,32.69,13.76,39.25,3.00,520.90
F,32.53,14.12,38.41,5.32,689.24
M,31.95,12.97,36.97,6.08,657.02
F,33.68,10.97,37.72,3.63,478.18
F,33.26,11.51,37.13,4.66,549.13
M,32.69,12.60,37.37,3.47,501.93
M,32.18,11.19,40.01,3.55,451.58
M,32.62,13.99,37.19,4.06,605.06
M,32.12,11.92,39.29,1.44,350.06
M,33.31,11.69,37.48,1.72,373.89
M,33.48,12.49,36.52,3.35,505.77
F,31.98,10.76,36.60,1.98,330.59
F,32.01,12.10,36.38,3.18,443.20
F,34.70,11.61,37.68,3.16,510.40
F,34.24,11.55,35.77,4.18,551.02
M,32.45,11.82,36.95,3.66,490.60
M,31.63,13.19,37.07,1.49,376.34
F,32.43,13.89,38.38,3.77,557.61
